"";"Title";"Rating"
"1";"The Shawshank Redemption";"9.2"
"2";"The Godfather";"9.2"
"3";"The Dark Knight";"9.0"
"4";"The Godfather Part II";"9.0"
"5";"12 Angry Men";"9.0"
"6";"Schindler's List";"8.9"
"7";"The Lord of the Rings: The Return of the King";"8.9"
"8";"Pulp Fiction";"8.8"
"9";"The Lord of the Rings: The Fellowship of the Ring";"8.8"
"10";"The Good, the Bad and the Ugly";"8.8"
"11";"Forrest Gump";"8.8"
"12";"Fight Club";"8.7"
"13";"The Lord of the Rings: The Two Towers";"8.7"
"14";"Inception";"8.7"
"15";"Star Wars: Episode V - The Empire Strikes Back";"8.7"
"16";"The Matrix";"8.7"
"17";"Goodfellas";"8.7"
"18";"One Flew Over the Cuckoo's Nest";"8.6"
"19";"Se7en";"8.6"
"20";"Seven Samurai";"8.6"
"21";"It's a Wonderful Life";"8.6"
"22";"The Silence of the Lambs";"8.6"
"23";"City of God";"8.6"
"24";"Saving Private Ryan";"8.6"
"25";"Life Is Beautiful";"8.6"
"26";"Interstellar";"8.6"
"27";"The Green Mile";"8.6"
"28";"Star Wars: Episode IV - A New Hope";"8.5"
"29";"Terminator 2: Judgment Day";"8.5"
"30";"Back to the Future";"8.5"
"31";"Spirited Away";"8.5"
"32";"Psycho";"8.5"
"33";"The Pianist";"8.5"
"34";"Parasite";"8.5"
"35";"Léon: The Professional";"8.5"
"36";"The Lion King";"8.5"
"37";"Gladiator";"8.5"
"38";"American History X";"8.5"
"39";"The Departed";"8.5"
"40";"The Usual Suspects";"8.5"
"41";"The Prestige";"8.5"
"42";"Whiplash";"8.5"
"43";"Casablanca";"8.5"
"44";"Harakiri";"8.5"
"45";"Grave of the Fireflies";"8.5"
"46";"The Intouchables";"8.5"
"47";"Modern Times";"8.4"
"48";"Once Upon a Time in the West";"8.4"
"49";"Rear Window";"8.4"
"50";"Cinema Paradiso";"8.4"
"51";"Alien";"8.4"
"52";"City Lights";"8.4"
"53";"Apocalypse Now";"8.4"
"54";"Memento";"8.4"
"55";"Indiana Jones and the Raiders of the Lost Ark";"8.4"
"56";"Django Unchained";"8.4"
"57";"WALL·E";"8.4"
"58";"The Lives of Others";"8.4"
"59";"Sunset Blvd.";"8.4"
"60";"Paths of Glory";"8.4"
"61";"The Shining";"8.4"
"62";"The Great Dictator";"8.4"
"63";"Avengers: Infinity War";"8.4"
"64";"Witness for the Prosecution";"8.4"
"65";"Aliens";"8.3"
"66";"Spider-Man: Into the Spider-Verse";"8.3"
"67";"American Beauty";"8.3"
"68";"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb";"8.3"
"69";"The Dark Knight Rises";"8.3"
"70";"Oldboy";"8.3"
"71";"Amadeus";"8.3"
"72";"Inglourious Basterds";"8.3"
"73";"Coco";"8.3"
"74";"Joker";"8.3"
"75";"Toy Story";"8.3"
"76";"Braveheart";"8.3"
"77";"The Boat";"8.3"
"78";"Avengers: Endgame";"8.3"
"79";"Princess Mononoke";"8.3"
"80";"Once Upon a Time in America";"8.3"
"81";"Good Will Hunting";"8.3"
"82";"Your Name.";"8.3"
"83";"Requiem for a Dream";"8.3"
"84";"Singin' in the Rain";"8.3"
"85";"3 Idiots";"8.3"
"86";"Toy Story 3";"8.3"
"87";"High and Low";"8.3"
"88";"Top Gun: Maverick";"8.3"
"89";"Star Wars: Episode VI - Return of the Jedi";"8.3"
"90";"Capernaum";"8.3"
"91";"Eternal Sunshine of the Spotless Mind";"8.3"
"92";"2001: A Space Odyssey";"8.3"
"93";"Reservoir Dogs";"8.3"
"94";"The Hunt";"8.3"
"95";"Come and See";"8.3"
"96";"Citizen Kane";"8.3"
"97";"M";"8.3"
"98";"Lawrence of Arabia";"8.3"
"99";"North by Northwest";"8.2"
"100";"Vertigo";"8.2"
"101";"Amélie";"8.2"
"102";"The Apartment";"8.2"
"103";"A Clockwork Orange";"8.2"
"104";"Ikiru";"8.2"
"105";"Double Indemnity";"8.2"
"106";"Full Metal Jacket";"8.2"
"107";"Hamilton";"8.2"
"108";"Scarface";"8.2"
"109";"To Kill a Mockingbird";"8.2"
"110";"The Sting";"8.2"
"111";"Incendies";"8.2"
"112";"Up";"8.2"
"113";"Heat";"8.2"
"114";"Taxi Driver";"8.2"
"115";"A Separation";"8.2"
"116";"Metropolis";"8.2"
"117";"L.A. Confidential";"8.2"
"118";"Die Hard";"8.2"
"119";"Snatch";"8.2"
"120";"Indiana Jones and the Last Crusade";"8.2"
"121";"Bicycle Thieves";"8.2"
"122";"Like Stars on Earth";"8.2"
"123";"1917";"8.2"
"124";"Downfall";"8.2"
"125";"For a Few Dollars More";"8.2"
"126";"Dangal";"8.2"
"127";"Batman Begins";"8.2"
"128";"The Kid";"8.2"
"129";"Some Like It Hot";"8.2"
"130";"The Father";"8.2"
"131";"All About Eve";"8.2"
"132";"Green Book";"8.2"
"133";"The Wolf of Wall Street";"8.2"
"134";"Judgment at Nuremberg";"8.2"
"135";"Ran";"8.2"
"136";"Casino";"8.2"
"137";"Pan's Labyrinth";"8.2"
"138";"Unforgiven";"8.2"
"139";"There Will Be Blood";"8.2"
"140";"The Truman Show";"8.2"
"141";"The Sixth Sense";"8.2"
"142";"A Beautiful Mind";"8.2"
"143";"Shutter Island";"8.2"
"144";"Yojimbo";"8.1"
"145";"The Treasure of the Sierra Madre";"8.1"
"146";"Monty Python and the Holy Grail";"8.1"
"147";"Jurassic Park";"8.1"
"148";"Spider-Man: No Way Home";"8.1"
"149";"The Great Escape";"8.1"
"150";"Rashomon";"8.1"
"151";"No Country for Old Men";"8.1"
"152";"Kill Bill: Vol. 1";"8.1"
"153";"The Thing";"8.1"
"154";"Finding Nemo";"8.1"
"155";"The Elephant Man";"8.1"
"156";"Chinatown";"8.1"
"157";"Raging Bull";"8.1"
"158";"V for Vendetta";"8.1"
"159";"Gone with the Wind";"8.1"
"160";"Inside Out";"8.1"
"161";"Lock, Stock and Two Smoking Barrels";"8.1"
"162";"Dial M for Murder";"8.1"
"163";"The Secret in Their Eyes";"8.1"
"164";"Howl's Moving Castle";"8.1"
"165";"The Bridge on the River Kwai";"8.1"
"166";"Three Billboards Outside Ebbing, Missouri";"8.1"
"167";"Trainspotting";"8.1"
"168";"Warrior";"8.1"
"169";"Prisoners";"8.1"
"170";"Fargo";"8.1"
"171";"Gran Torino";"8.1"
"172";"My Neighbor Totoro";"8.1"
"173";"Catch Me If You Can";"8.1"
"174";"Million Dollar Baby";"8.1"
"175";"Children of Heaven";"8.1"
"176";"Blade Runner";"8.1"
"177";"The Gold Rush";"8.1"
"178";"On the Waterfront";"8.1"
"179";"Before Sunrise";"8.1"
"180";"12 Years a Slave";"8.1"
"181";"Harry Potter and the Deathly Hallows: Part 2";"8.1"
"182";"Ben-Hur";"8.1"
"183";"Wild Strawberries";"8.1"
"184";"Gone Girl";"8.1"
"185";"Klaus";"8.1"
"186";"The Third Man";"8.1"
"187";"The General";"8.1"
"188";"The Grand Budapest Hotel";"8.1"
"189";"The Deer Hunter";"8.1"
"190";"In the Name of the Father";"8.1"
"191";"Barry Lyndon";"8.1"
"192";"The Wages of Fear";"8.1"
"193";"Hacksaw Ridge";"8.1"
"194";"Sherlock Jr.";"8.1"
"195";"Mr. Smith Goes to Washington";"8.1"
"196";"Memories of Murder";"8.1"
"197";"Wild Tales";"8.1"
"198";"The Seventh Seal";"8.1"
"199";"Mad Max: Fury Road";"8.1"
"200";"Room";"8.1"
"201";"Mary and Max";"8.1"
"202";"How to Train Your Dragon";"8.1"
"203";"Monsters, Inc.";"8.1"
"204";"The Big Lebowski";"8.1"
"205";"Jaws";"8.1"
"206";"Dead Poets Society";"8.1"
"207";"The Passion of Joan of Arc";"8.1"
"208";"Tokyo Story";"8.1"
"209";"Hotel Rwanda";"8.1"
"210";"Ford v Ferrari";"8.0"
"211";"Rocky";"8.0"
"212";"Platoon";"8.0"
"213";"Spotlight";"8.0"
"214";"The Terminator";"8.0"
"215";"Stand by Me";"8.0"
"216";"Ratatouille";"8.0"
"217";"Logan";"8.0"
"218";"Rush";"8.0"
"219";"Network";"8.0"
"220";"Pather Panchali";"8.0"
"221";"Into the Wild";"8.0"
"222";"The Wizard of Oz";"8.0"
"223";"Before Sunset";"8.0"
"224";"Groundhog Day";"8.0"
"225";"The Best Years of Our Lives";"8.0"
"226";"The Exorcist";"8.0"
"227";"The Incredibles";"8.0"
"228";"To Be or Not to Be";"8.0"
"229";"Jai Bhim";"8.0"
"230";"The Battle of Algiers";"8.0"
"231";"La haine";"8.0"
"232";"Hachi: A Dog's Tale";"8.0"
"233";"My Father and My Son";"8.0"
"234";"Pirates of the Caribbean: The Curse of the Black Pearl";"8.0"
"235";"The Grapes of Wrath";"8.0"
"236";"Rebecca";"8.0"
"237";"Amores Perros";"8.0"
"238";"Cool Hand Luke";"8.0"
"239";"The 400 Blows";"8.0"
"240";"The Handmaiden";"8.0"
"241";"The Sound of Music";"8.0"
"242";"It Happened One Night";"8.0"
"243";"Persona";"8.0"
"244";"Life of Brian";"8.0"
"245";"Dersu Uzala";"8.0"
"246";"The Iron Giant";"8.0"
"247";"Aladdin";"8.0"
"248";"The Help";"8.0"
"249";"Gandhi";"8.0"
"250";"Rififi";"8.0"
